
id,socialId,name,registerId,represent,type,builtTime,regAmount,checkTime,regLocate,state,locate,busScope
1619	,9189442740FGWXMJKD	,咸宁市升先电子电工股份有限公司	,534555012733636	,夔无浩	,股份有限公司	,20080903	,1097.66	,20140823	,咸宁市市场监督管理局	,存续	,咸宁市	,磁性材料，半导体材料，绝缘材料，电工陶瓷材料，电子元器件、组件，电池，照明与灯具，插头，插座，充电器，电动机	
1620	,91185634FT3LPG883B	,吉林市先坤包装股份有限公司	,120489416616365	,童晓	,股份有限公司	,19940608	,356.77	,20210925	,吉林市市场监督管理局	,存续	,吉林市	,纸浆，文化用纸，包装用纸，家用纸品，壁纸，废纸，其它用途用纸，标签，标牌，胶带，索具，托盘，包装材料，纸制包装用品	
1621	,91147292UYCE4KG428	,吕梁市真莱建筑建材股份有限公司	,879157801404532	,卢智佳	,股份有限公司	,19940729	,359.89	,20171210	,吕梁市市场监督管理局	,存续	,吕梁市	,市政道路建设，市政公用设施建设，自来水输水工程，集中供暖、供热、供气工程，文教、卫生、体育、音乐等公益设施建设，纪念性建筑设施建设，各类建筑工程，木材板材，石材石料，水泥及制品，石灰，石膏，混凝土	
1622	,911854801M2BUM56XM	,山南市纳汇安全防护股份有限公司	,421942225398258	,舒淑	,股份有限公司	,19930510	,971.45	,20140205	,山南市市场监督管理局	,存续	,山南市	,锁具，保险柜，门铃，可视门铃，防盗设施，报警装置，监视，监控设备，避雷产品，防弹器材，防暴器材，防身用具，军需用品，救生器材	
1623	,91636583LKAN4UCC7G	,兰州市博洁建筑建材股份有限公司	,735649893978612	,何歌馨	,股份有限公司	,20050208	,150.07	,20200616	,兰州市市场监督管理局	,存续	,兰州市	,市政道路建设，市政公用设施建设，自来水输水工程，集中供暖、供热、供气工程，文教、卫生、体育、音乐等公益设施建设，纪念性建筑设施建设，各类建筑工程，木材板材，石材石料，水泥及制品，石灰，石膏，混凝土	
1624	,91551464YGTYKBRGRR	,内江市梦集轻工食品股份两合公司	,395558833516469	,阙无富	,股份两合公司	,20181210	,444.62	,20190701	,内江市市场监督管理局	,存续	,内江市	,饮料，酒类，茶叶及制品，咖啡，可可及制品，水产及制品，禽畜肉及制品，罐头食品，速冻食品，方便食品，休闲食品，豆制品，蛋制品	
1625	,91922040FR6N6P8YB3	,滨州市春禄体育无限责任公司	,186786607146972	,祁凯友	,无限责任公司	,20140410	,667.83	,20200202	,滨州市市场监督管理局	,存续	,滨州市	,体育器材，体育场馆专用材料，体育场馆建设工程，康复器械，比赛服装，体育设施，其他体育用品	
1626	,91090871PKKWKW2DHC	,长春市佳永旅游休闲两合公司	,448333292911073	,欎壮	,两合公司	,19930301	,327.15	,20130705	,长春市市场监督管理局	,存续	,长春市	,旅游休闲旅游用品，宾馆酒店用品，宠物及用品，纪念品，扑克，棋类，乐器，钓鱼，健身，游艺设施，旅行服务	
1627	,91965978UY5PH66RLR	,肇庆市铭晖轻工食品股份有限公司	,666047794750890	,钦薇	,股份有限公司	,20010108	,2333.67	,20191102	,肇庆市市场监督管理局	,存续	,肇庆市	,饮料，酒类，茶叶及制品，咖啡，可可及制品，水产及制品，禽畜肉及制品，罐头食品，速冻食品，方便食品，休闲食品，豆制品，蛋制品	
1628	,91931411A49AJCU3D3	,绍兴市来日电子电工股份两合公司	,862683496187183	,袁霄	,股份两合公司	,20140612	,752.55	,20220720	,绍兴市市场监督管理局	,存续	,绍兴市	,磁性材料，半导体材料，绝缘材料，电工陶瓷材料，电子元器件、组件，电池，照明与灯具，插头，插座，充电器，电动机	
1629	,91411050CBN613NTF1	,营口市优奇冶金矿产两合公司	,219719164499230	,梁丘电瑶	,两合公司	,19970806	,1778.85	,20120613	,营口市市场监督管理局	,存续	,营口市	,金属矿产，有色金属，有色金属制品，有色金属合金，有色金属合金制品，稀土及稀土制品，黑色金属及制品，铁合金及制品，钢铁及制品，铸锻件，金属丝网，粉末冶金，磁性材料，废金属，非金属矿产	
1630	,91676428MBKJ3NMCYK	,百色市派倍包装股份两合公司	,375387770250990	,田仁新	,股份两合公司	,20200320	,107.53	,20131207	,百色市市场监督管理局	,存续	,百色市	,纸浆，文化用纸，包装用纸，家用纸品，壁纸，废纸，其它用途用纸，标签，标牌，胶带，索具，托盘，包装材料，纸制包装用品	
1631	,91550421946GM64K9K	,白山市贵元物资股份有限公司	,829001163023515	,梁英	,股份有限公司	,19930222	,1774.71	,20160905	,白山市市场监督管理局	,存续	,白山市	,救灾物资，防汛物资，抗旱物资，农用专用物资，储备物资，燃料，锅炉，供热设备，殡仪火化设备，其他物资；劳保用品	
1632	,91530660MTEW3LUW82	,那曲市原倍安全防护无限责任公司	,204206098448372	,储卡慧	,无限责任公司	,19990312	,1919.13	,20210703	,那曲市市场监督管理局	,存续	,那曲市	,锁具，保险柜，门铃，可视门铃，防盗设施，报警装置，监视，监控设备，避雷产品，防弹器材，防暴器材，防身用具，军需用品，救生器材	
1633	,91529426LRT3768X1A	,大同市悦嘉冶金矿产两合公司	,170757901834378	,于单莲	,两合公司	,20191224	,1213.53	,20210228	,大同市市场监督管理局	,存续	,大同市	,金属矿产，有色金属，有色金属制品，有色金属合金，有色金属合金制品，稀土及稀土制品，黑色金属及制品，铁合金及制品，钢铁及制品，铸锻件，金属丝网，粉末冶金，磁性材料，废金属，非金属矿产	
1634	,91462818BGJAM21LPH	,青岛市东梦包装两合公司	,592596864812060	,良拓金弘	,两合公司	,20050714	,1039.02	,20180316	,青岛市市场监督管理局	,存续	,青岛市	,纸浆，文化用纸，包装用纸，家用纸品，壁纸，废纸，其它用途用纸，标签，标牌，胶带，索具，托盘，包装材料，纸制包装用品	
1635	,91034715G1B2KEAYDH	,鞍山市信顺安农林牧渔无限责任公司	,815853156930007	,侯都泽	,无限责任公司	,20170427	,476.22	,20210101	,鞍山市市场监督管理局	,存续	,鞍山市	,粮食、豆类，蔬菜及制品，水果及制品，坚果，杂果，干果，咖啡，可可及制品，棉类，麻类，含油子仁，果仁，籽，食用菌，烟草，花木，竹木，藤苇，干草，木炭，植物提取物，动物提取物，动植物油，动植物种苗，家禽，	
1636	,91433325EBT8HJ3DAN	,桂林市龙隆建筑建材无限责任公司	,530396665836429	,冷礼轮	,无限责任公司	,20121123	,519.37	,20220130	,桂林市市场监督管理局	,存续	,桂林市	,市政道路建设，市政公用设施建设，自来水输水工程，集中供暖、供热、供气工程，文教、卫生、体育、音乐等公益设施建设，纪念性建筑设施建设，各类建筑工程，木材板材，石材石料，水泥及制品，石灰，石膏，混凝土	
1637	,91656393BA8TCMCYGC	,固原市通天骏办公股份有限公司	,515501189089695	,闫世	,股份有限公司	,20081006	,928.56	,20220421	,固原市市场监督管理局	,存续	,固原市	,办公木制品，其他材料办公家具，医用家具，剧场桌椅，影院桌椅，实验室家具，校园桌椅，保险柜，档案柜，密集架，其他办公家具	
1638	,91357175Y2YBEK7M4M	,信阳市伟捷冶金矿产股份两合公司	,233835876714812	,璩发	,股份两合公司	,20060806	,320.62	,20211101	,信阳市市场监督管理局	,存续	,信阳市	,金属矿产，有色金属，有色金属制品，有色金属合金，有色金属合金制品，稀土及稀土制品，黑色金属及制品，铁合金及制品，钢铁及制品，铸锻件，金属丝网，粉末冶金，磁性材料，废金属，非金属矿产	
1639	,91328894NB5C4YQ268	,石嘴山市威日包装股份有限公司	,610793518248543	,卫茗	,股份有限公司	,20130529	,329.94	,20220513	,石嘴山市市场监督管理局	,存续	,石嘴山市	,纸浆，文化用纸，包装用纸，家用纸品，壁纸，废纸，其它用途用纸，标签，标牌，胶带，索具，托盘，包装材料，纸制包装用品	
1640	,91415955CYTR4YJ1B9	,乌兰察布市禾长石油化工股份有限公司	,566418426215222	,赵冰	,股份有限公司	,20170105	,1437.81	,20190705	,乌兰察布市市场监督管理局	,存续	,乌兰察布市	,无机化工原料，有机化工原料，树脂，其他聚合物，化学纤维，食品添加剂，饲料添加剂，化学试剂，催化剂及化学助剂，日用化学品，香料，香精，染料，颜料，涂料，胶粘剂，火工产品，油墨，塑料及制品，橡胶及制品，	
1641	,91875648FCCMB8W35Q	,北海市创诺禄石油化工两合公司	,908327357522854	,周茂	,两合公司	,20040109	,956.03	,20150805	,北海市市场监督管理局	,存续	,北海市	,无机化工原料，有机化工原料，树脂，其他聚合物，化学纤维，食品添加剂，饲料添加剂，化学试剂，催化剂及化学助剂，日用化学品，香料，香精，染料，颜料，涂料，胶粘剂，火工产品，油墨，塑料及制品，橡胶及制品，	
1642	,91175094WG5XD8XF1G	,眉山市品秋体育两合公司	,637000073473507	,蒲笑士	,两合公司	,20020423	,1335.5	,20201006	,眉山市市场监督管理局	,存续	,眉山市	,体育器材，体育场馆专用材料，体育场馆建设工程，康复器械，比赛服装，体育设施，其他体育用品	
1643	,91381929GPKGWTAYQJ	,许昌市富运办公无限责任公司	,782222263289144	,麴中素	,无限责任公司	,20030427	,287.2	,20230228	,许昌市市场监督管理局	,存续	,许昌市	,办公木制品，其他材料办公家具，医用家具，剧场桌椅，影院桌椅，实验室家具，校园桌椅，保险柜，档案柜，密集架，其他办公家具	
1644	,91593146NULYATPNR8	,松原市天驰通信息产业股份有限公司	,739735427669918	,经萍	,股份有限公司	,20060608	,355.36	,20171123	,松原市市场监督管理局	,存续	,松原市	,计算机，消耗品，插卡类，主机配件，电脑外设，机箱，UPS与电源，网络设备，配件，电脑，电子记事簿，笔记本电脑，服务器，工作站，二手电脑及用品	
1645	,91304462W1WKERCE1N	,商洛市日健冶金矿产股份有限公司	,601051770244819	,昝琦	,股份有限公司	,20170620	,1324.62	,20180910	,商洛市市场监督管理局	,存续	,商洛市	,金属矿产，有色金属，有色金属制品，有色金属合金，有色金属合金制品，稀土及稀土制品，黑色金属及制品，铁合金及制品，钢铁及制品，铸锻件，金属丝网，粉末冶金，磁性材料，废金属，非金属矿产	
1646	,91206574E5DR8JCB3Y	,咸阳市宝来玩具礼品股份有限公司	,610404196580270	,吕无朋	,股份有限公司	,20060209	,324.38	,20181015	,咸阳市市场监督管理局	,存续	,咸阳市	,木制玩具，塑料玩具，填充，绒毛玩具，电子玩具，电动玩具，玩具珠，球，娃娃，玩具车，玩具枪，模型玩具，益智玩具	
1647	,919719757C6B1304GA	,许昌市运鑫包装两合公司	,862556185141247	,蔚可	,两合公司	,20110107	,128.09	,20170511	,许昌市市场监督管理局	,存续	,许昌市	,纸浆，文化用纸，包装用纸，家用纸品，壁纸，废纸，其它用途用纸，标签，标牌，胶带，索具，托盘，包装材料，纸制包装用品	
1648	,91833883E1L0FEH6F8	,肇庆市英曼体育无限责任公司	,620565174700408	,殴羽	,无限责任公司	,19930923	,1999.7	,20210808	,肇庆市市场监督管理局	,存续	,肇庆市	,体育器材，体育场馆专用材料，体育场馆建设工程，康复器械，比赛服装，体育设施，其他体育用品	
1649	,91400574PDHWTMPL9P	,昭通市禾腾轻工食品有限责任公司	,333021285497929	,丘凯琴	,有限责任公司	,20130715	,1051.66	,20201230	,昭通市市场监督管理局	,存续	,昭通市	,饮料，酒类，茶叶及制品，咖啡，可可及制品，水产及制品，禽畜肉及制品，罐头食品，速冻食品，方便食品，休闲食品，豆制品，蛋制品	
1650	,91787349AY7P1JX19N	,榆林市传豪水利水电股份有限公司	,623869992645975	,桓兴	,股份有限公司	,19940914	,1088.37	,20211127	,榆林市市场监督管理局	,存续	,榆林市	,水利、火力发电设备，水利、防洪工程及用品，河道疏浚工程，大坝、水库、闸门、泻洪工程，农田水利工程，江河、湖泊治理工程，电力工程，电力、太阳能及再生能源，其他水利水电设备，其他水利水电设施	
1651	,91613460GXGRFMF1FX	,沧州市先坤信息产业无限责任公司	,994428698554916	,屈器娥	,无限责任公司	,19960217	,384.93	,20210216	,沧州市市场监督管理局	,存续	,沧州市	,计算机，消耗品，插卡类，主机配件，电脑外设，机箱，UPS与电源，网络设备，配件，电脑，电子记事簿，笔记本电脑，服务器，工作站，二手电脑及用品	
